GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Audino: Intelligent Prescription Manager,com.audino,AudinoApplication,111,0,2,0,29,0,6,0,5,0
Audino: Intelligent Prescription Manager,com.audino.service,DataService.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
Audino: Intelligent Prescription Manager,com.audino.service,DataService.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
Audino: Intelligent Prescription Manager,com.audino.service,DataService.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
Audino: Intelligent Prescription Manager,com.audino.service,InteractionEngine,42,87,8,2,9,16,11,7,6,7
Audino: Intelligent Prescription Manager,com.audino.service,AllergyCheckStrategy,6,135,4,12,2,26,5,8,1,4
Audino: Intelligent Prescription Manager,com.audino.service,ConditionCheckStrategy,7,169,8,16,2,32,9,11,1,7
Audino: Intelligent Prescription Manager,com.audino.service,DataService,16,159,4,12,4,30,4,14,0,10
Audino: Intelligent Prescription Manager,com.audino.service,DrugDrugCheckStrategy,18,194,12,16,1,33,13,10,2,7
Audino: Intelligent Prescription Manager,com.audino.util,ConfigurationManager,11,105,2,4,4,31,2,13,0,12
Audino: Intelligent Prescription Manager,com.audino.controller,MainController.new ListCell() {...},22,0,2,0,4,0,3,0,2,0
Audino: Intelligent Prescription Manager,com.audino.controller,MainController.new ListCell() {...},19,0,2,0,4,0,3,0,2,0
Audino: Intelligent Prescription Manager,com.audino.controller,PatientDialogController,222,0,22,0,48,0,20,0,9,0
Audino: Intelligent Prescription Manager,com.audino.controller,MainController.new ListCell() {...},105,0,10,0,14,0,8,0,2,0
Audino: Intelligent Prescription Manager,com.audino.controller,MainController.new TableCell() {...},49,0,2,0,11,0,4,0,3,0
Audino: Intelligent Prescription Manager,com.audino.controller,MainController,995,0,74,0,248,0,83,0,46,0
Audino: Intelligent Prescription Manager,com.audino.model,PrescriptionStatus,9,46,0,0,3,9,3,2,3,2
Audino: Intelligent Prescription Manager,com.audino.model,Prescription,89,49,7,3,17,14,17,4,13,3
Audino: Intelligent Prescription Manager,com.audino.model,MedicationType,6,32,0,0,2,7,2,2,2,2
Audino: Intelligent Prescription Manager,com.audino.model,InjectionMedication,30,25,2,2,3,7,5,4,3,4
Audino: Intelligent Prescription Manager,com.audino.model,AlertType,9,46,0,0,3,9,3,2,3,2
Audino: Intelligent Prescription Manager,com.audino.model,TabletMedication,20,47,2,6,2,12,4,6,2,4
Audino: Intelligent Prescription Manager,com.audino.model,Patient,80,152,15,13,15,36,20,19,8,17
Audino: Intelligent Prescription Manager,com.audino.model,PrescribedDrug,84,51,19,7,10,11,19,4,7,3
Audino: Intelligent Prescription Manager,com.audino.model,LiquidMedication,22,21,2,2,2,6,4,3,2,3
Audino: Intelligent Prescription Manager,com.audino.model,Medication,42,86,7,3,8,20,9,13,5,12
Audino: Intelligent Prescription Manager,com.audino.model,AlertLevel,12,44,0,0,4,9,4,2,4,2
Audino: Intelligent Prescription Manager,com.audino.model,InteractionAlert,121,45,14,0,26,14,21,3,13,3
